time,Method,Value,Data,Frequency
2012-04-09,Loess (0.25),-0.554485788259228,Media,Daily
2012-04-09,First Difference,0.0977237349913906,Media,Daily
2012-04-10,Original,98.5721866024456,Media,Daily
2012-04-10,Linear,-1.12188770223123,Media,Daily
2012-04-10,Loess (0.1),-0.484156490329426,Media,Daily
2012-04-10,Loess (0.25),-0.498294691653683,Media,Daily
2012-04-10,First Difference,0.0575401000307778,Media,Daily
2012-04-11,Original,99.0157975596518,Media,Daily
2012-04-11,Linear,-0.678387981480073,Media,Daily
2012-04-11,Loess (0.1),-0.0342373581992632,Media,Daily
2012-04-11,Loess (0.25),-0.0560372310226853,Media,Daily
2012-04-11,First Difference,0.443610957206204,Media,Daily
2012-04-12,Original,99.6049735648521,Media,Daily
2012-04-12,Linear,-0.0893232127348152,Media,Daily
2012-04-12,Loess (0.1),0.561213107720775,Media,Daily
2012-04-12,Loess (0.25),0.53178073718351,Media,Daily
2012-04-12,First Difference,0.589176005200301,Media,Daily
2012-04-13,Original,99.2944458948078,Media,Daily
2012-04-13,Linear,-0.399962119234195,Media,Daily
2012-04-13,Loess (0.1),0.256925304571993,Media,Daily
2012-04-13,Loess (0.25),0.219890442457199,Media,Daily
2012-04-13,First Difference,-0.310527670044337,Media,Daily
2012-04-14,Original,98.24531537082,Media,Daily
2012-04-14,Linear,-1.44920387967702,Media,Daily
2012-04-14,Loess (0.1),-0.786000825964237,Media,Daily
2012-04-14,Loess (0.25),-0.830607341169326,Media,Daily
2012-04-14,First Difference,-1.04913052398778,Media,Daily
2012-04-15,Original,97.951131262357,Media,Daily
2012-04-15,Linear,-1.74349922459512,Media,Daily
2012-04-15,Loess (0.1),-1.07401689403966,Media,Daily
2012-04-15,Loess (0.25),-1.12616339149683,Media,Daily
2012-04-15,First Difference,-0.294184108463057,Media,Daily
2012-04-16,Original,98.2616589324013,Media,Daily
2012-04-16,Linear,-1.43308279100583,Media,Daily
2012-04-16,Loess (0.1),-0.757358416291439,Media,Daily
2012-04-16,Loess (0.25),-0.817012392811591,Media,Daily
2012-04-16,First Difference,0.310527670044337,Media,Daily
2012-04-17,Original,98.7496309853281,Media,Daily
2012-04-17,Linear,-0.945221974534049,Media,Daily
2012-04-17,Loess (0.1),-0.263293667964433,Media,Daily
2012-04-17,Loess (0.25),-0.330421788007456,Media,Daily
2012-04-17,First Difference,0.487972052926821,Media,Daily
2012-04-18,Original,99.5037696125787,Media,Daily
2012-04-18,Linear,-0.191194583738551,Media,Daily
2012-04-18,Loess (0.1),0.496898662762717,Media,Daily
2012-04-18,Loess (0.25),0.422330567087855,Media,Daily
2012-04-18,First Difference,0.754138627250541,Media,Daily
2012-04-19,Original,99.7162359131353,Media,Daily
2012-04-19,Linear,0.0211604803630621,Media,Daily
2012-04-19,Loess (0.1),0.715378795252548,Media,Daily
2012-04-19,Loess (0.25),0.633405724187853,Media,Daily
2012-04-19,First Difference,0.212466300556656,Media,Daily
2012-04-20,Original,98.7496309853281,Media,Daily
2012-04-20,Linear,-0.945555683899177,Media,Daily
2012-04-20,Loess (0.1),-0.245253051784772,Media,Daily
2012-04-20,Loess (0.25),-0.334595265646414,Media,Daily
2012-04-20,First Difference,-0.966604927807197,Media,Daily
2012-04-21,Original,99.814297282623,Media,Daily
2012-04-21,Linear,0.118999376940657,Media,Daily
2012-04-21,Loess (0.1),0.825344695496753,Media,Daily
2012-04-21,Loess (0.25),0.728670003782085,Media,Daily
2012-04-21,First Difference,1.06466629729488,Media,Daily
2012-04-22,Original,99.3485057775565,Media,Daily
2012-04-22,Linear,-0.346903364580891,Media,Daily
2012-04-22,Loess (0.1),0.365442130013776,Media,Daily
2012-04-22,Loess (0.25),0.261472457740908,Media,Daily
2012-04-22,First Difference,-0.465791505066505,Media,Daily
2012-04-23,Original,98.5721866024456,Media,Daily
2012-04-23,Linear,-1.12333377614679,Media,Daily
2012-04-23,Loess (0.1),-0.405031495536491,Media,Daily
2012-04-23,Loess (0.25),-0.516257818721812,Media,Daily
2012-04-23,First Difference,-0.776319175110857,Media,Daily
2012-04-24,Original,100.581483290968,Media,Daily
2012-04-24,Linear,0.885851675920366,Media,Daily
2012-04-24,Loess (0.1),1.61006647290343,Media,Daily
2012-04-24,Loess (0.25),1.49162266080241,Media,Daily
2012-04-24,First Difference,2.0092966885222,Media,Daily
2012-04-25,Original,99.0260347355874,Media,Daily
2012-04-25,Linear,-0.669708115915142,Media,Daily
2012-04-25,Loess (0.1),0.0603740481779198,Media,Daily
2012-04-25,Loess (0.25),-0.0652472584911266,Media,Daily
2012-04-25,First Difference,-1.55544855538047,Media,Daily
2012-04-26,Original,99.2410154302334,Media,Daily
2012-04-26,Linear,-0.454838657724112,Media,Daily
2012-04-26,Loess (0.1),0.281064844596358,Media,Daily
2012-04-26,Loess (0.25),0.148306870057894,Media,Daily
2012-04-26,First Difference,0.214980694646073,Media,Daily
2012-04-27,Original,98.9674036370475,Media,Daily
2012-04-27,Linear,-0.728561687365076,Media,Daily
2012-04-27,Loess (0.1),0.013116244680262,Media,Daily
2012-04-27,Loess (0.25),-0.126736738678048,Media,Daily
2012-04-27,First Difference,-0.273611793185921,Media,Daily
2012-04-28,Original,97.951131262357,Media,Daily
2012-04-28,Linear,-1.74494529851068,Media,Daily
2012-04-28,Loess (0.1),-0.997540724862858,Media,Daily
2012-04-28,Loess (0.25),-1.14444622564048,Media,Daily
2012-04-28,First Difference,-1.01627237469056,Media,Daily
2012-04-29,Original,97.951131262357,Media,Daily
2012-04-29,Linear,-1.74505653496572,Media,Daily
2012-04-29,Loess (0.1),-0.991973987457712,Media,Daily
2012-04-29,Loess (0.25),-1.14588868190319,Media,Daily
2012-04-29,First Difference,0,Media,Daily
2012-04-30,Original,100.396536663956,Media,Daily
2012-04-30,Linear,0.700237630178411,Media,Daily
2012-04-30,Loess (0.1),1.45894860418446,Media,Daily
2012-04-30,Loess (0.25),1.29806887217354,Media,Daily
2012-04-30,First Difference,2.44540540159917,Media,Daily
2012-05-01,Original,99.0690308745166,Media,Daily
2012-05-01,Linear,-0.627379395716187,Media,Daily
2012-05-01,Loess (0.1),0.136909577805838,Media,Daily
2012-05-01,Loess (0.25),-0.0308902033171421,Media,Daily
2012-05-01,First Difference,-1.32750578943956,Media,Daily
2012-05-02,Original,98.88271427249,Media,Daily
2012-05-02,Linear,-0.813807234197838,Media,Daily
2012-05-02,Loess (0.1),-0.0439915677617506,Media,Daily
2012-05-02,Loess (0.25),-0.218665577192496,Media,Daily
2012-05-02,First Difference,-0.186316602026608,Media,Daily
2012-05-03,Original,99.1932419425343,Media,Daily
2012-05-03,Linear,-0.503390800608529,Media,Daily
2012-05-03,Loess (0.1),0.271899372519798,Media,Daily
2012-05-03,Loess (0.25),0.0903977879365385,Media,Daily
2012-05-03,First Difference,0.310527670044351,Media,Daily
2012-05-04,Original,98.5394994792831,Media,Daily
2012-05-04,Linear,-1.15724450031482,Media,Daily
2012-05-04,Loess (0.1),-0.376532886335951,Media,Daily
2012-05-04,Loess (0.25),-0.564814560565495,Media,Daily
2012-05-04,First Difference,-0.653742463251248,Media,Daily
2012-05-05,Original,98.8336835877461,Media,Daily
2012-05-05,Linear,-0.863171628306806,Media,Daily
2012-05-05,Loess (0.1),-0.0770925189389971,Media,Daily
2012-05-05,Loess (0.25),-0.272105964957674,Media,Daily
2012-05-05,First Difference,0.294184108463057,Media,Daily
2012-05-06,Original,99.1488808468137,Media,Daily
2012-05-06,Linear,-0.548085605694289,Media,Daily
2012-05-06,Loess (0.1),0.243306173981026,Media,Daily
2012-05-06,Loess (0.25),0.041610106381313,Media,Daily
2012-05-06,First Difference,0.31519725906756,Media,Daily
2012-05-07,Original,98.7496309853281,Media,Daily
2012-05-07,Linear,-0.947446703634904,Media,Daily
2012-05-07,Loess (0.1),-0.150797958353451,Media,Daily
2012-05-07,Loess (0.25),-0.359126664975136,Media,Daily
2012-05-07,First Difference,-0.399249861485572,Media,Daily
2012-05-08,Original,99.5481307082993,Media,Daily
2012-05-08,Linear,-0.149058217118789,Media,Daily
2012-05-08,Loess (0.1),0.652790909447589,Media,Daily
2012-05-08,Loess (0.25),0.437880378713913,Media,Daily
2012-05-08,First Difference,0.798499722971158,Media,Daily
2012-05-09,Original,98.9232178816262,Media,Daily
2012-05-09,Linear,-0.774082280246914,Media,Daily
2012-05-09,Loess (0.1),0.0329097636632554,Media,Daily
2012-05-09,Loess (0.25),-0.188530943921435,Media,Daily
2012-05-09,First Difference,-0.624912826673082,Media,Daily
2012-05-10,Original,99.0735963084947,Media,Daily
2012-05-10,Linear,-0.623815089833485,Media,Daily
2012-05-10,Loess (0.1),0.188261527859467,Media,Daily
2012-05-10,Loess (0.25),-0.0396568769643579,Media,Daily
2012-05-10,First Difference,0.150378426868471,Media,Daily
2012-05-11,Original,98.3237644664102,Media,Daily
2012-05-11,Linear,-1.37375816837303,Media,Daily
2012-05-11,Loess (0.1),-0.55665620007818,Media,Daily
2012-05-11,Loess (0.25),-0.790998990178267,Media,Daily
2012-05-11,First Difference,-0.749831842084504,Media,Daily
2012-05-12,Original,98.2306061653968,Media,Daily
2012-05-12,Linear,-1.46702770584138,Media,Daily
2012-05-12,Loess (0.1),-0.644960489745429,Media,Daily
2012-05-12,Loess (0.25),-0.88567352080797,Media,Daily
2012-05-12,First Difference,-0.0931583010133039,Media,Daily
2012-05-13,Original,99.3485057775565,Media,Daily
2012-05-13,Linear,-0.349239330136789,Media,Daily
2012-05-13,Loess (0.1),0.477732151339652,Media,Daily
2012-05-13,Loess (0.25),0.230703855979357,Media,Daily
2012-05-13,First Difference,1.11789961215963,Media,Daily
2012-05-14,Original,99.0157975596518,Media,Daily
2012-05-14,Linear,-0.682058784496484,Media,Daily
2012-05-14,Loess (0.1),0.149755100319894,Media,Daily
2012-05-14,Loess (0.25),-0.10353265032245,Media,Daily
2012-05-14,First Difference,-0.332708217904653,Media,Daily
2012-05-15,Original,99.4092611912608,Media,Daily
2012-05-15,Linear,-0.288706389342546,Media,Daily
2012-05-15,Loess (0.1),0.547887157153355,Media,Daily
2012-05-15,Loess (0.25),0.288396592595603,Media,Daily
2012-05-15,First Difference,0.393463631608981,Media,Daily
2012-05-16,Original,99.7162359131353,Media,Daily
2012-05-16,Linear,0.0181570960769077,Media,Daily
2012-05-16,Loess (0.1),0.859466682972013,Media,Daily
2012-05-16,Loess (0.25),0.593830778216443,Media,Daily
2012-05-16,First Difference,0.306974721874497,Media,Daily
2012-05-17,Original,100.010420021598,Media,Daily
2012-05-17,Linear,0.312229968084922,Media,Daily
2012-05-17,Loess (0.1),1.15819109447905,Media,Daily
2012-05-17,Loess (0.25),0.886468155594216,Media,Daily
2012-05-17,First Difference,0.294184108463057,Media,Daily
2012-05-18,Original,98.88271427249,Media,Daily
2012-05-18,Linear,-0.815587017478522,Media,Daily
2012-05-18,Loess (0.1),0.0349602678945473,Media,Daily
2012-05-18,Loess (0.25),-0.24279056670008,Media,Daily
2012-05-18,First Difference,-1.1277057491084,Media,Daily
2012-05-19,Original,101.095223921556,Media,Daily
2012-05-19,Linear,1.39681139513236,Media,Daily
2012-05-19,Loess (0.1),2.25187857934444,Media,Daily
2012-05-19,Loess (0.25),1.96815981981044,Media,Daily
2012-05-19,First Difference,2.21250964906592,Media,Daily
2012-05-20,Original,100.745880292756,Media,Daily
2012-05-20,Linear,1.04735652987744,Media,Daily
2012-05-20,Loess (0.1),1.90687647316867,Media,Daily
2012-05-20,Loess (0.25),1.6172505918167,Media,Daily
2012-05-20,First Difference,-0.349343628799872,Media,Daily
2012-05-21,Original,100.396536663956,Media,Daily
2012-05-21,Linear,0.697901664622514,Media,Daily
2012-05-21,Loess (0.1),1.56180634761314,Media,Daily
2012-05-21,Loess (0.25),1.26633497991556,Media,Daily
2012-05-21,First Difference,-0.349343628799886,Media,Daily
2012-05-22,Original,99.3485057775565,Media,Daily
2012-05-22,Linear,-0.350240458232173,Media,Daily
2012-05-22,Loess (0.1),0.517980065458303,Media,Daily
2012-05-22,Loess (0.25),0.216725679238309,Media,Daily
2012-05-22,First Difference,-1.04803088639964,Media,Daily
2012-05-23,Original,99.9074555836363,Media,Daily
2012-05-23,Linear,0.208598111392593,Media,Daily
2012-05-23,Loess (0.1),1.08106469716337,Media,Daily
2012-05-23,Loess (0.25),0.774090592595272,Media,Daily
2012-05-23,First Difference,0.558949806079809,Media,Daily
2012-05-24,Original,99.5951012802388,Media,Daily
2012-05-24,Linear,-0.10386742845999,Media,Daily
2012-05-24,Loess (0.1),0.772774561151749,Media,Daily
2012-05-24,Loess (0.25),0.460144870760672,Media,Daily
2012-05-24,First Difference,-0.312354303397541,Media,Daily
2012-05-25,Original,98.5721866024456,Media,Daily
2012-05-25,Linear,-1.12689334270816,Media,Daily
2012-05-25,Loess (0.1),-0.246091103265854,Media,Daily
2012-05-25,Loess (0.25),-0.564366298536498,Media,Daily
2012-05-25,First Difference,-1.02291467779312,Media,Daily
2012-05-26,Original,100.186930486676,Media,Daily
2012-05-26,Linear,0.487739305067377,Media,Daily
2012-05-26,Loess (0.1),1.37274104568658,Media,Daily
2012-05-26,Loess (0.25),1.04877752712048,Media,Daily
2012-05-26,First Difference,1.61474388423058,Media,Daily
2012-05-27,Original,97.951131262357,Media,Daily
2012-05-27,Linear,-1.74817115570692,Media,Daily
2012-05-27,Loess (0.1),-0.85893319049292,Media,Daily
2012-05-27,Loess (0.25),-1.1886252900855,Media,Daily
2012-05-27,First Difference,-2.23579922431925,Media,Daily
2012-05-28,Original,99.4755398243928,Media,Daily
2012-05-28,Linear,-0.223873830126115,Media,Daily
2012-05-28,Loess (0.1),0.669634555172294,Media,Daily
2012-05-28,Loess (0.25),0.334176177506848,Media,Daily
2012-05-28,First Difference,1.52440856203584,Media,Daily
2012-05-29,Original,99.6049735648521,Media,Daily
2012-05-29,Linear,-0.0945513261218245,Media,Daily
2012-05-29,Loess (0.1),0.8032591468222,Media,Daily
2012-05-29,Loess (0.25),0.461999354722337,Media,Daily
2012-05-29,First Difference,0.129433740459334,Media,Daily
2012-05-30,Original,98.5394994792831,Media,Daily
2012-05-30,Linear,-1.16013664814593,Media,Daily
2012-05-30,Loess (0.1),-0.257994947923464,Media,Daily
2012-05-30,Loess (0.25),-0.60508873013454,Media,Daily
2012-05-30,First Difference,-1.06547408556906,Media,Daily
2012-05-31,Original,100.176998220197,Media,Daily
2012-05-31,Linear,0.477250856312923,Media,Daily
2012-05-31,Loess (0.1),1.38375039551833,Media,Daily
2012-05-31,Loess (0.25),1.03079260820401,Media,Daily
2012-05-31,First Difference,1.6374987409139,Media,Daily
2012-06-01,Original,100.581483290968,Media,Daily
2012-06-01,Linear,0.881624690628741,Media,Daily
2012-06-01,Loess (0.1),1.79250615259322,Media,Daily
2012-06-01,Loess (0.25),1.43365690586835,Media,Daily
2012-06-01,First Difference,0.404485070770861,Media,Daily
2012-06-02,Original,98.4592674497022,Media,Daily
2012-06-02,Linear,-1.24070238709189,Media,Daily
2012-06-02,Loess (0.1),-0.325417446520603,Media,Daily
2012-06-02,Loess (0.25),-0.690183046278506,Media,Daily
2012-06-02,First Difference,-2.12221584126559,Media,Daily
2012-06-03,Original,99.6279806805964,Media,Daily
2012-06-03,Linear,-0.0721003926527887,Media,Daily
2012-06-03,Loess (0.1),0.84760705444468,Media,Daily
2012-06-03,Loess (0.25),0.476902768715988,Media,Daily
2012-06-03,First Difference,1.16871323089414,Media,Daily
2012-06-04,Original,98.8074297341709,Media,Daily
2012-06-04,Linear,-0.892762575533273,Media,Daily
2012-06-04,Loess (0.1),0.031383878081428,Media,Daily
2012-06-04,Loess (0.25),-0.345278865871066,Media,Daily
2012-06-04,First Difference,-0.820550946425442,Media,Daily
2012-06-05,Original,98.5394994792831,Media,Daily
2012-06-05,Linear,-1.16080406687619,Media,Daily
2012-06-05,Loess (0.1),-0.232204634681594,Media,Daily
2012-06-05,Loess (0.25),-0.61484304842611,Media,Daily
2012-06-05,First Difference,-0.267930254887872,Media,Daily
2012-06-06,Original,99.9931331524076,Media,Daily
2012-06-06,Linear,0.292718369793269,Media,Daily
2012-06-06,Loess (0.1),1.22578222470209,Media,Daily
2012-06-06,Loess (0.25),0.837153490282049,Media,Daily
2012-06-06,First Difference,1.4536336731245,Media,Daily
2012-06-07,Original,99.3024766722879,Media,Daily
2012-06-07,Linear,-0.398049346781459,Media,Daily
2012-06-07,Loess (0.1),0.539487847047468,Media,Daily
2012-06-07,Loess (0.25),0.14485670175327,Media,Daily
2012-06-07,First Difference,-0.690656480119685,Media,Daily
2012-06-08,Original,99.8953045008954,Media,Daily
2012-06-08,Linear,0.194667245371038,Media,Daily
2012-06-08,Loess (0.1),1.13668416639767,Media,Daily
2012-06-08,Loess (0.25),0.73604108071531,Media,Daily
2012-06-08,First Difference,0.59282782860754,Media,Daily
2012-06-09,Original,99.1932419425343,Media,Daily
2012-06-09,Linear,-0.507506549445111,Media,Daily
2012-06-09,Loess (0.1),0.438993959128425,Media,Daily
2012-06-09,Loess (0.25),0.0323319642287601,Media,Daily
2012-06-09,First Difference,-0.702062558361106,Media,Daily
2012-06-10,Original,99.6709768195256,Media,Daily
2012-06-10,Linear,-0.029882908908862,Media,Daily
2012-06-10,Loess (0.1),0.921102519632413,Media,Daily
2012-06-10,Loess (0.25),0.508417207371025,Media,Daily
2012-06-10,First Difference,0.477734876991292,Media,Daily
2012-06-11,Original,99.7162359131353,Media,Daily
2012-06-11,Linear,0.0152649482457962,Media,Daily
2012-06-11,Loess (0.1),0.970734101247302,Media,Daily
2012-06-11,Loess (0.25),0.552023624164505,Media,Daily
2012-06-11,First Difference,0.045259093609701,Media,Daily
2012-06-12,Original,98.7895559714767,Media,Daily
2012-06-12,Linear,-0.91152622986788,Media,Daily
2012-06-12,Loess (0.1),0.048422924157947,Media,Daily
2012-06-12,Loess (0.25),-0.376312004521097,Media,Daily
2012-06-12,First Difference,-0.926679941658634,Media,Daily
2012-06-13,Original,98.1941529171743,Media,Daily
2012-06-13,Linear,-1.50704052062533,Media,Daily
2012-06-13,Loess (0.1),-0.54261761693941,Media,Daily
2012-06-13,Loess (0.25),-0.973373723304888,Media,Daily
2012-06-13,First Difference,-0.595403054302409,Media,Daily
2012-06-14,Original,99.9238952838151,Media,Daily
2012-06-14,Linear,0.222590609560474,Media,Daily
2012-06-14,Loess (0.1),1.19147848361389,Media,Daily
2012-06-14,Loess (0.25),0.754707034156624,Media,Daily
2012-06-14,First Difference,1.72974236664085,Media,Daily
2012-06-15,Original,100.124824952667,Media,Daily
2012-06-15,Linear,0.423409041957643,Media,Daily
2012-06-15,Loess (0.1),1.39675057915754,Media,Daily
2012-06-15,Loess (0.25),0.953972181887906,Media,Daily
2012-06-15,First Difference,0.200929668852211,Media,Daily
2012-06-16,Original,99.0690308745166,Media,Daily
2012-06-16,Linear,-0.632496272648154,Media,Daily
2012-06-16,Loess (0.1),0.345285092548892,Media,Daily
2012-06-16,Loess (0.25),-0.103489296568952,Media,Daily
2012-06-16,First Difference,-1.05579407815075,Media,Daily
2012-06-17,Original,98.8110540409413,Media,Daily
2012-06-17,Linear,-0.890584342678495,Media,Daily
2012-06-17,Loess (0.1),0.0916204874379929,Media,Daily
2012-06-17,Loess (0.25),-0.363136376879169,Media,Daily
2012-06-17,First Difference,-0.257976833575299,Media,Daily
2012-06-18,Original,98.7895559714767,Media,Daily
2012-06-18,Linear,-0.912193648598137,Media,Daily
2012-06-18,Loess (0.1),0.074415755431744,Media,Daily
2012-06-18,Loess (0.25),-0.386307506751052,Media,Daily
2012-06-18,First Difference,-0.0214980694645988,Media,Daily
2012-06-19,Original,100.609621909113,Media,Daily
2012-06-19,Linear,0.907761052583377,Media,Daily
2012-06-19,Loess (0.1),1.89875361159218,Media,Daily
2012-06-19,Loess (0.25),1.43208258956224,Media,Daily
2012-06-19,First Difference,1.82006593763656,Media,Daily
2012-06-20,Original,100.28008878769,Media,Daily
2012-06-20,Linear,0.578116694704598,Media,Daily
