fecha,promedio_normalizado,indice_cti,Data,Temporalidad
2020-01-01,-0.329025057303572,99.6709749426964,Medios,Diario
2020-01-02,0.108016506286516,100.108016506287,Medios,Diario
2020-01-03,-0.450146154886835,99.5498538451132,Medios,Diario
2020-01-04,-0.497014177688796,99.5029858223112,Medios,Diario
2020-01-05,0.680171656162722,100.680171656163,Medios,Diario
2020-01-06,-0.450192063092414,99.5498079369076,Medios,Diario
2020-01-07,-0.146023510259936,99.8539764897401,Medios,Diario
2020-01-08,0.487563130820721,100.487563130821,Medios,Diario
2020-01-09,0.67857797841536,100.678577978415,Medios,Diario
2020-01-10,0.424741479979484,100.42474147998,Medios,Diario
2020-01-11,-0.299859932170947,99.7001400678291,Medios,Diario
2020-01-12,-0.379058954913218,99.6209410450868,Medios,Diario
2020-01-13,-0.269527507450911,99.7304724925491,Medios,Diario
2020-01-14,0.176372359798241,100.176372359798,Medios,Diario
2020-01-15,0.0383757178228701,100.038375717823,Medios,Diario
2020-01-16,-0.151423980660908,99.8485760193391,Medios,Diario
2020-01-17,-0.572255217211813,99.4277447827882,Medios,Diario
2020-01-18,-0.654167056917044,99.345832943083,Medios,Diario
2020-01-19,0.587949914409203,100.587949914409,Medios,Diario
2020-01-20,0.488519104710542,100.488519104711,Medios,Diario
2020-01-21,-0.203171135238735,99.7968288647613,Medios,Diario
2020-01-22,-0.204460603120214,99.7955393968798,Medios,Diario
2020-01-23,-0.171883548139044,99.828116451861,Medios,Diario
2020-01-24,0.147586731478625,100.147586731479,Medios,Diario
2020-01-25,-0.219354963101642,99.7806450368984,Medios,Diario
2020-01-26,-0.215004695677059,99.7849953043229,Medios,Diario
2020-01-27,-0.0869348004813424,99.9130651995187,Medios,Diario
2020-01-28,-0.57241891134359,99.4275810886564,Medios,Diario
2020-01-29,-0.665293874866271,99.3347061251337,Medios,Diario
2020-01-30,-0.235576469543606,99.7644235304564,Medios,Diario
2020-01-31,-0.239387590692594,99.7606124093074,Medios,Diario
2020-02-01,0.46337851362079,100.463378513621,Medios,Diario
2020-02-02,0.156565387681121,100.156565387681,Medios,Diario
2020-02-03,0.504790557876013,100.504790557876,Medios,Diario
2020-02-04,-0.296563483179887,99.7034365168201,Medios,Diario
2020-02-05,0.230162793306201,100.230162793306,Medios,Diario
2020-02-06,-0.541778359397499,99.4582216406025,Medios,Diario
2020-02-07,-0.391365155253415,99.6086348447466,Medios,Diario
2020-02-08,-0.538245578729322,99.4617544212707,Medios,Diario
2020-02-09,-1.50666818255601,98.493331817444,Medios,Diario
2020-02-10,-0.563925708247921,99.4360742917521,Medios,Diario
2020-02-11,0.209416327175888,100.209416327176,Medios,Diario
2020-02-12,-0.738749336534266,99.2612506634657,Medios,Diario
2020-02-13,-0.486271082551755,99.5137289174482,Medios,Diario
2020-02-14,-0.312544910686192,99.6874550893138,Medios,Diario
2020-02-15,-0.969787323003029,99.030212676997,Medios,Diario
2020-02-16,-1.11716209131795,98.8828379086821,Medios,Diario
2020-02-17,0.307175384833137,100.307175384833,Medios,Diario
2020-02-18,-0.293570726370781,99.7064292736292,Medios,Diario
2020-02-19,0.28407802714093,100.284078027141,Medios,Diario
2020-02-20,0.376499711639363,100.376499711639,Medios,Diario
2020-02-21,0.250507917899221,100.250507917899,Medios,Diario
2020-02-22,0.321335373780244,100.32133537378,Medios,Diario
2020-02-23,0.484072896007713,100.484072896008,Medios,Diario
2020-02-24,0.301898364875108,100.301898364875,Medios,Diario
2020-02-25,0.182315092112566,100.182315092113,Medios,Diario
2020-02-26,0.446629582316332,100.446629582316,Medios,Diario
2020-02-27,0.249606478526092,100.249606478526,Medios,Diario
2020-02-28,-0.108423316550867,99.8915766834491,Medios,Diario
2020-02-29,0.508104072005204,100.508104072005,Medios,Diario
2020-03-01,-0.187276561738137,99.8127234382619,Medios,Diario
2020-03-02,-0.495153271015721,99.5048467289843,Medios,Diario
2020-03-03,0.45375704668248,100.453757046682,Medios,Diario
2020-03-04,0.320696590692095,100.320696590692,Medios,Diario
2020-03-05,0.156890607624283,100.156890607624,Medios,Diario
2020-03-06,-0.627306771414919,99.3726932285851,Medios,Diario
2020-03-07,-0.161911034583791,99.8380889654162,Medios,Diario
2020-03-08,-0.38454538704278,99.6154546129572,Medios,Diario
2020-03-09,-0.407954929448165,99.5920450705518,Medios,Diario
2020-03-10,-0.399728356259506,99.6002716437405,Medios,Diario
2020-03-11,-0.0188876075583566,99.9811123924417,Medios,Diario
2020-03-12,0.525355376652394,100.525355376652,Medios,Diario
2020-03-13,0.981774133567796,100.981774133568,Medios,Diario
2020-03-14,0.459149228747743,100.459149228748,Medios,Diario
2020-03-15,1.0162770471357,101.016277047136,Medios,Diario
2020-03-16,1.03995586984468,101.039955869845,Medios,Diario
2020-03-17,1.02337219828452,101.023372198285,Medios,Diario
2020-03-18,1.11583433867693,101.115834338677,Medios,Diario
2020-03-19,0.993915202863816,100.993915202864,Medios,Diario
2020-03-20,0.78048557449375,100.780485574494,Medios,Diario
2020-03-21,1.83666751854455,101.836667518545,Medios,Diario
2020-03-22,1.93051002133793,101.930510021338,Medios,Diario
2020-03-23,0.577898366719823,100.57789836672,Medios,Diario
2020-03-24,0.807996047029065,100.807996047029,Medios,Diario
2020-03-25,0.725361924811325,100.725361924811,Medios,Diario
2020-03-26,1.29421817907009,101.29421817907,Medios,Diario
2020-03-27,1.18776598157769,101.187765981578,Medios,Diario
2020-03-28,1.86695629599655,101.866956295997,Medios,Diario
2020-03-29,1.02230714176044,101.02230714176,Medios,Diario
2020-03-30,0.688949801678505,100.688949801679,Medios,Diario
2020-03-31,0.886751422393469,100.886751422393,Medios,Diario
2020-04-01,0.936284231688307,100.936284231688,Medios,Diario
2020-04-02,0.120953193255173,100.120953193255,Medios,Diario
2020-04-03,0.804372374382524,100.804372374383,Medios,Diario
2020-04-04,0.995315460047485,100.995315460047,Medios,Diario
2020-04-05,1.0410912411173,101.041091241117,Medios,Diario
2020-04-06,0.933444634711996,100.933444634712,Medios,Diario
2020-04-07,0.702902540273979,100.702902540274,Medios,Diario
2020-04-08,0.642177089773457,100.642177089773,Medios,Diario
2020-04-09,1.26466108213587,101.264661082136,Medios,Diario
2020-04-10,0.318973795158033,100.318973795158,Medios,Diario
2020-04-11,0.472373743759269,100.472373743759,Medios,Diario
2020-04-12,0.851328196958765,100.851328196959,Medios,Diario
2020-04-13,0.490674213124933,100.490674213125,Medios,Diario
2020-04-14,0.615236882534963,100.615236882535,Medios,Diario
2020-04-15,0.7520149072481,100.752014907248,Medios,Diario
2020-04-16,1.08982993460882,101.089829934609,Medios,Diario
2020-04-17,0.804800088781142,100.804800088781,Medios,Diario
2020-04-18,1.4118804617833,101.411880461783,Medios,Diario
2020-04-19,2.06575878500136,102.065758785001,Medios,Diario
2020-04-20,1.15670527831514,101.156705278315,Medios,Diario
2020-04-21,1.09093376678345,101.090933766783,Medios,Diario
2020-04-22,0.719913339909604,100.71991333991,Medios,Diario
2020-04-23,0.842571408782362,100.842571408782,Medios,Diario
2020-04-24,1.04738163993787,101.047381639938,Medios,Diario
2020-04-25,1.85291345734865,101.852913457349,Medios,Diario
2020-04-26,1.66386148153639,101.663861481536,Medios,Diario
2020-04-27,0.751172643426726,100.751172643427,Medios,Diario
2020-04-28,0.608112915456858,100.608112915457,Medios,Diario
2020-04-29,0.380210491177878,100.380210491178,Medios,Diario
2020-04-30,1.14593161800633,101.145931618006,Medios,Diario
2020-05-01,0.584331502295243,100.584331502295,Medios,Diario
2020-05-02,1.22956695866835,101.229566958668,Medios,Diario
2020-05-03,1.59585054977969,101.59585054978,Medios,Diario
2020-05-04,0.700617681211053,100.700617681211,Medios,Diario
2020-05-05,0.704978894316285,100.704978894316,Medios,Diario
2020-05-06,0.603340222958151,100.603340222958,Medios,Diario
2020-05-07,0.576230708049396,100.576230708049,Medios,Diario
2020-05-08,0.0880034258571866,100.088003425857,Medios,Diario
2020-05-09,0.809180214476726,100.809180214477,Medios,Diario
2020-05-10,0.97445725846419,100.974457258464,Medios,Diario
2020-05-11,1.51506034201066,101.515060342011,Medios,Diario
2020-05-12,1.07797831890951,101.07797831891,Medios,Diario
2020-05-13,1.23822561105495,101.238225611055,Medios,Diario
2020-05-14,0.861550617601375,100.861550617601,Medios,Diario
2020-05-15,1.27794220308772,101.277942203088,Medios,Diario
2020-05-16,1.07444099005035,101.07444099005,Medios,Diario
2020-05-17,0.897070782735405,100.897070782735,Medios,Diario
2020-05-18,0.370540501725757,100.370540501726,Medios,Diario
2020-05-19,0.875833162887486,100.875833162888,Medios,Diario
2020-05-20,0.4085242032627,100.408524203263,Medios,Diario
2020-05-21,0.0490874963247115,100.049087496325,Medios,Diario
2020-05-22,0.890125837674153,100.890125837674,Medios,Diario
2020-05-23,0.595123666469543,100.59512366647,Medios,Diario
2020-05-24,1.13599333380219,101.135993333802,Medios,Diario
2020-05-25,0.997769707856093,100.997769707856,Medios,Diario
2020-05-26,0.981330970229097,100.981330970229,Medios,Diario
2020-05-27,0.82875890332087,100.828758903321,Medios,Diario
2020-05-28,0.649579244561337,100.649579244561,Medios,Diario
2020-05-29,0.768660957570563,100.768660957571,Medios,Diario
2020-05-30,1.19714135686147,101.197141356861,Medios,Diario
2020-05-31,1.06452206377829,101.064522063778,Medios,Diario
2020-06-01,1.01270704668026,101.01270704668,Medios,Diario
2020-06-02,1.11984757918591,101.119847579186,Medios,Diario
2020-06-03,0.0759948275741849,100.075994827574,Medios,Diario
2020-06-04,1.02660703993276,101.026607039933,Medios,Diario
2020-06-05,1.2053922799054,101.205392279905,Medios,Diario
2020-06-06,0.704641884258006,100.704641884258,Medios,Diario
2020-06-07,1.26144933753,101.26144933753,Medios,Diario
2020-06-08,1.2123213599696,101.21232135997,Medios,Diario
2020-06-09,0.703971497478882,100.703971497479,Medios,Diario
2020-06-10,1.0867879538372,101.086787953837,Medios,Diario
2020-06-11,0.651872568759289,100.651872568759,Medios,Diario
2020-06-12,0.388495708038813,100.388495708039,Medios,Diario
2020-06-13,1.92039576501045,101.92039576501,Medios,Diario
2020-06-14,1.61815737484519,101.618157374845,Medios,Diario
2020-06-15,0.805003254861547,100.805003254862,Medios,Diario
2020-06-16,1.06359289020093,101.063592890201,Medios,Diario
2020-06-17,1.19941631068789,101.199416310688,Medios,Diario
2020-06-18,0.756730866924905,100.756730866925,Medios,Diario
2020-06-19,0.924517205997045,100.924517205997,Medios,Diario
2020-06-20,1.29717233451352,101.297172334514,Medios,Diario
2020-06-21,1.28658969463229,101.286589694632,Medios,Diario
2020-06-22,1.48641651970426,101.486416519704,Medios,Diario
2020-06-23,0.801802674381413,100.801802674381,Medios,Diario
2020-06-24,0.677471376088006,100.677471376088,Medios,Diario
2020-06-25,0.89216913384425,100.892169133844,Medios,Diario
2020-06-26,0.862678284671237,100.862678284671,Medios,Diario
2020-06-27,0.951044837132958,100.951044837133,Medios,Diario
2020-06-28,0.594933889794698,100.594933889795,Medios,Diario
2020-06-29,0.607757922393351,100.607757922393,Medios,Diario
2020-06-30,1.03474751427666,101.034747514277,Medios,Diario
2020-07-01,1.13132955681768,101.131329556818,Medios,Diario
2020-07-02,1.11339773499118,101.113397734991,Medios,Diario
2020-07-03,0.928255740043161,100.928255740043,Medios,Diario
2020-07-04,1.08302942488852,101.083029424889,Medios,Diario
2020-07-05,0.245879054653198,100.245879054653,Medios,Diario
2020-07-06,0.879833524419587,100.87983352442,Medios,Diario
2020-07-07,1.06081789785978,101.06081789786,Medios,Diario
2020-07-08,0.702736641104395,100.702736641104,Medios,Diario
2020-07-09,0.0929087059068867,100.092908705907,Medios,Diario
2020-07-10,0.799938863688253,100.799938863688,Medios,Diario
2020-07-11,0.617272430788748,100.617272430789,Medios,Diario
2020-07-12,0.317242073480469,100.317242073481,Medios,Diario
2020-07-13,0.545754378541799,100.545754378542,Medios,Diario
2020-07-14,0.633418992818213,100.633418992818,Medios,Diario
2020-07-15,-0.0241840214687246,99.9758159785313,Medios,Diario
2020-07-16,1.82951154131019,101.82951154131,Medios,Diario
2020-07-17,0.60965532930574,100.609655329306,Medios,Diario
2020-07-18,1.01676301714995,101.01676301715,Medios,Diario
2020-07-19,1.18675896610291,101.186758966103,Medios,Diario
2020-07-20,0.0557869795170102,100.055786979517,Medios,Diario
2020-07-21,0.692977545836571,100.692977545837,Medios,Diario
2020-07-22,0.0640492103970597,100.064049210397,Medios,Diario
2020-07-23,-0.458867685436675,99.5411323145633,Medios,Diario
2020-07-24,0.803858047627206,100.803858047627,Medios,Diario
2020-07-25,0.52194677546872,100.521946775469,Medios,Diario
2020-07-26,-0.236699893348727,99.7633001066513,Medios,Diario
2020-07-27,0.12270449432102,100.122704494321,Medios,Diario
2020-07-28,0.698422143085029,100.698422143085,Medios,Diario
2020-07-29,-0.176460137218977,99.823539862781,Medios,Diario
2020-07-30,-0.0349521688043778,99.9650478311956,Medios,Diario
2020-07-31,0.464748656849683,100.46474865685,Medios,Diario
2020-08-01,0.0151934685752854,100.015193468575,Medios,Diario
2020-08-02,0.402390639510039,100.40239063951,Medios,Diario
2020-08-03,-0.113604687217255,99.8863953127827,Medios,Diario
2020-08-04,0.501898485619885,100.50189848562,Medios,Diario
2020-08-05,-0.238900768562894,99.7610992314371,Medios,Diario
2020-08-06,-0.335256006753275,99.6647439932467,Medios,Diario
2020-08-07,-0.192390512920978,99.807609487079,Medios,Diario
2020-08-08,0.32220722269858,100.322207222699,Medios,Diario
2020-08-09,-0.202792293919866,99.7972077060801,Medios,Diario
2020-08-10,-0.0014640735553622,99.9985359264446,Medios,Diario
2020-08-11,0.304427453596155,100.304427453596,Medios,Diario
2020-08-12,-0.147674415178705,99.8523255848213,Medios,Diario
2020-08-13,0.643569648822594,100.643569648823,Medios,Diario
2020-08-14,0.271422361997756,100.271422361998,Medios,Diario
2020-08-15,-0.0867153008102023,99.9132846991898,Medios,Diario
2020-08-16,0.294832240875392,100.294832240875,Medios,Diario
2020-08-17,0.942408958779445,100.942408958779,Medios,Diario
2020-08-18,0.344307259754788,100.344307259755,Medios,Diario
2020-08-19,0.519759297495642,100.519759297496,Medios,Diario
2020-08-20,0.88668215629951,100.8866821563,Medios,Diario
2020-08-21,0.93848739380569,100.938487393806,Medios,Diario
2020-08-22,0.530351294786867,100.530351294787,Medios,Diario
2020-08-23,0.625956072977217,100.625956072977,Medios,Diario
2020-08-24,0.67062141582723,100.670621415827,Medios,Diario
2020-08-25,0.244944469821607,100.244944469822,Medios,Diario
2020-08-26,0.54517704839807,100.545177048398,Medios,Diario
2020-08-27,0.729944922313644,100.729944922314,Medios,Diario
2020-08-28,0.833725154425603,100.833725154426,Medios,Diario
2020-08-29,0.329151150801515,100.329151150802,Medios,Diario
2020-08-30,1.10121332133874,101.101213321339,Medios,Diario
2020-08-31,0.86360391894589,100.863603918946,Medios,Diario
2020-09-01,0.688918515136363,100.688918515136,Medios,Diario
2020-09-02,0.195726481658629,100.195726481659,Medios,Diario
2020-09-03,1.07437535768735,101.074375357687,Medios,Diario
2020-09-04,0.596847330265848,100.596847330266,Medios,Diario
2020-09-05,-0.300521024579255,99.6994789754208,Medios,Diario
2020-09-06,0.0514583488703141,100.05145834887,Medios,Diario
2020-09-07,0.647832112525222,100.647832112525,Medios,Diario
2020-09-08,0.146496866504731,100.146496866505,Medios,Diario
2020-09-09,0.782532710261561,100.782532710262,Medios,Diario
2020-09-10,-0.174829549483456,99.8251704505165,Medios,Diario
2020-09-11,0.515806848940492,100.51580684894,Medios,Diario
2020-09-12,0.272553283805279,100.272553283805,Medios,Diario
2020-09-13,1.21204703627138,101.212047036271,Medios,Diario
2020-09-14,0.673795886918625,100.673795886919,Medios,Diario
2020-09-15,0.634513337618065,100.634513337618,Medios,Diario
2020-09-16,0.629613808876331,100.629613808876,Medios,Diario
2020-09-17,0.494033228735618,100.494033228736,Medios,Diario
2020-09-18,0.0900380327609046,100.090038032761,Medios,Diario
2020-09-19,-0.356585698312577,99.6434143016874,Medios,Diario
2020-09-20,1.22955245557334,101.229552455573,Medios,Diario
2020-09-21,0.749900544658127,100.749900544658,Medios,Diario
2020-09-22,0.193403758598837,100.193403758599,Medios,Diario
2020-09-23,0.563654581214506,100.563654581215,Medios,Diario
2020-09-24,0.673775558371763,100.673775558372,Medios,Diario
2020-09-25,0.55518134989842,100.555181349898,Medios,Diario
2020-09-26,0.282181153642389,100.282181153642,Medios,Diario
2020-09-27,0.900451720112245,100.900451720112,Medios,Diario
2020-09-28,0.664595183467018,100.664595183467,Medios,Diario
2020-09-29,1.12501838149387,101.125018381494,Medios,Diario
2020-09-30,0.231875768321865,100.231875768322,Medios,Diario
2020-10-01,0.642020700259648,100.64202070026,Medios,Diario
2020-10-02,0.27282339636339,100.272823396363,Medios,Diario
2020-10-03,0.580869978927272,100.580869978927,Medios,Diario
2020-10-04,-0.376661244156006,99.623338755844,Medios,Diario
2020-10-05,0.890756965120575,100.890756965121,Medios,Diario
2020-10-06,0.325412664851911,100.325412664852,Medios,Diario
2020-10-07,0.483694847294074,100.483694847294,Medios,Diario
2020-10-08,0.266652540617251,100.266652540617,Medios,Diario
2020-10-09,0.249365738971317,100.249365738971,Medios,Diario
2020-10-10,0.241459737511215,100.241459737511,Medios,Diario
2020-10-11,0.7055317569653,100.705531756965,Medios,Diario
2020-10-12,0.431856990141679,100.431856990142,Medios,Diario
2020-10-13,0.802345534654168,100.802345534654,Medios,Diario
2020-10-14,0.327440659193484,100.327440659194,Medios,Diario
2020-10-15,0.783153848974519,100.783153848975,Medios,Diario
2020-10-16,0.0217690673895133,100.02176906739,Medios,Diario
2020-10-17,0.623181841849857,100.62318184185,Medios,Diario
2020-10-18,-0.0567495415597114,99.9432504584403,Medios,Diario
2020-10-19,0.454426611137174,100.454426611137,Medios,Diario
2020-10-20,0.399264512945423,100.399264512945,Medios,Diario
2020-10-21,-0.024103723695781,99.9758962763042,Medios,Diario
2020-10-22,0.294903964773276,100.294903964773,Medios,Diario
2020-10-23,-0.0609464745143111,99.9390535254857,Medios,Diario
2020-10-24,1.51999015285824,101.519990152858,Medios,Diario
2020-10-25,-1.29661975717447,98.7033802428255,Medios,Diario
2020-10-26,-0.118658257134447,99.8813417428656,Medios,Diario
2020-10-27,-0.00351158086776932,99.9964884191322,Medios,Diario
2020-10-28,0.374505721011523,100.374505721012,Medios,Diario
2020-10-29,0.705362289256143,100.705362289256,Medios,Diario
2020-10-30,0.318789251363721,100.318789251364,Medios,Diario
2020-10-31,0.274615874032705,100.274615874033,Medios,Diario
2020-11-01,0.924825598449151,100.924825598449,Medios,Diario
2020-11-02,0.61523365417217,100.615233654172,Medios,Diario
2020-11-03,0.611196451238524,100.611196451239,Medios,Diario
2020-11-04,0.363780219165834,100.363780219166,Medios,Diario
2020-11-05,0.670502854103069,100.670502854103,Medios,Diario
2020-11-06,-0.16812422529066,99.8318757747094,Medios,Diario
2020-11-07,0.892517939288059,100.892517939288,Medios,Diario
2020-11-08,0.397576247452472,100.397576247452,Medios,Diario
2020-11-09,0.267129495494662,100.267129495495,Medios,Diario
2020-11-10,-0.236020260883755,99.7639797391163,Medios,Diario
2020-11-11,0.0290708056857876,100.029070805686,Medios,Diario
2020-11-12,1.24341101608861,101.243411016089,Medios,Diario
2020-11-13,0.526942525716973,100.526942525717,Medios,Diario
2020-11-14,0.662597478933235,100.662597478933,Medios,Diario
2020-11-15,-0.514539695583749,99.4854603044163,Medios,Diario
2020-11-16,0.564643230323603,100.564643230324,Medios,Diario
2020-11-17,0.461108560728469,100.461108560728,Medios,Diario
2020-11-18,0.247111075784379,100.247111075784,Medios,Diario
2020-11-19,0.238120058601372,100.238120058601,Medios,Diario
2020-11-20,0.281383169881715,100.281383169882,Medios,Diario
2020-11-21,0.636317081072763,100.636317081073,Medios,Diario
2020-11-22,0.582989901662953,100.582989901663,Medios,Diario
2020-11-23,1.06893794199851,101.068937941999,Medios,Diario
2020-11-24,0.235884853671048,100.235884853671,Medios,Diario
2020-11-25,0.595394940168726,100.595394940169,Medios,Diario
2020-11-26,-0.0421303484613101,99.9578696515387,Medios,Diario
2020-11-27,-0.0839607383573052,99.9160392616427,Medios,Diario
2020-11-28,0.97383476642848,100.973834766429,Medios,Diario
2020-11-29,-0.0776964422488581,99.9223035577511,Medios,Diario
2020-11-30,0.574564733423267,100.574564733423,Medios,Diario
2020-12-01,0.639807613021489,100.639807613021,Medios,Diario
2020-12-02,0.492307812602904,100.492307812603,Medios,Diario
2020-12-03,0.937839187645317,100.937839187645,Medios,Diario
2020-12-04,0.177062281396851,100.177062281397,Medios,Diario
2020-12-05,0.592711213102483,100.592711213102,Medios,Diario
2020-12-06,0.867177908878391,100.867177908878,Medios,Diario
2020-12-07,0.532539309627173,100.532539309627,Medios,Diario
2020-12-08,0.709319593268654,100.709319593269,Medios,Diario
2020-12-09,0.332921351213372,100.332921351213,Medios,Diario
2020-12-10,-0.172567019036617,99.8274329809634,Medios,Diario
2020-12-11,0.148547873340911,100.148547873341,Medios,Diario
2020-12-12,0.251968556976627,100.251968556977,Medios,Diario
2020-12-13,0.459566769088448,100.459566769088,Medios,Diario
2020-12-14,0.501088733186922,100.501088733187,Medios,Diario
2020-12-15,0.0599498840889188,100.059949884089,Medios,Diario
2020-12-16,0.52875069467647,100.528750694676,Medios,Diario
2020-12-17,0.277770166082957,100.277770166083,Medios,Diario
2020-12-18,0.366596471357815,100.366596471358,Medios,Diario
2020-12-19,0.468084088514972,100.468084088515,Medios,Diario
2020-12-20,0.195204340029816,100.19520434003,Medios,Diario
2020-12-21,0.784253503746604,100.784253503747,Medios,Diario
2020-12-22,0.434903884092985,100.434903884093,Medios,Diario
2020-12-23,0.321632462094643,100.321632462095,Medios,Diario
2020-12-24,0.669179081359073,100.669179081359,Medios,Diario
2020-12-25,0.471023475749259,100.471023475749,Medios,Diario
2020-12-26,0.552726693780384,100.55272669378,Medios,Diario
2020-12-27,0.511873361315131,100.511873361315,Medios,Diario
2020-12-28,0.26034601352845,100.260346013528,Medios,Diario
2020-12-29,1.03629560248705,101.036295602487,Medios,Diario
2020-12-30,0.793301538314675,100.793301538315,Medios,Diario
2020-12-31,0.750713529224113,100.750713529224,Medios,Diario
2021-01-01,0.314078397548044,100.314078397548,Medios,Diario
2021-01-02,1.17178806109624,101.171788061096,Medios,Diario
2021-01-03,0.24790785630931,100.247907856309,Medios,Diario
2021-01-04,0.536504006152622,100.536504006153,Medios,Diario
2021-01-05,0.571140744348481,100.571140744349,Medios,Diario
2021-01-06,0.867605786550662,100.867605786551,Medios,Diario
2021-01-07,0.241096285004583,100.241096285005,Medios,Diario
2021-01-08,0.392367819306652,100.392367819307,Medios,Diario
2021-01-09,0.797848991027004,100.797848991027,Medios,Diario
2021-01-10,1.19941083523386,101.199410835234,Medios,Diario
2021-01-11,0.189500155569104,100.189500155569,Medios,Diario
2021-01-12,1.17686473307966,101.17686473308,Medios,Diario
2021-01-13,0.616034332028554,100.616034332029,Medios,Diario
2021-01-14,0.84646039713082,100.846460397131,Medios,Diario
2021-01-15,-0.00609003515257048,99.9939099648474,Medios,Diario
2021-01-16,1.00022172194395,101.000221721944,Medios,Diario
2021-01-17,1.28956409388218,101.289564093882,Medios,Diario
2021-01-18,0.38627416431712,100.386274164317,Medios,Diario
2021-01-19,0.560974795500011,100.5609747955,Medios,Diario
2021-01-20,1.27782677807962,101.27782677808,Medios,Diario
2021-01-21,0.812272423702147,100.812272423702,Medios,Diario
2021-01-22,0.607726510412937,100.607726510413,Medios,Diario
2021-01-23,0.223210860919465,100.223210860919,Medios,Diario
2021-01-24,-0.483624655230377,99.5163753447696,Medios,Diario
2021-01-25,0.353607282864171,100.353607282864,Medios,Diario
2021-01-26,0.481802302949205,100.481802302949,Medios,Diario
2021-01-27,0.455356596856359,100.455356596856,Medios,Diario
2021-01-28,0.749539443546749,100.749539443547,Medios,Diario
2021-01-29,-0.0251264979882765,99.9748735020117,Medios,Diario
2021-01-30,0.738517301474268,100.738517301474,Medios,Diario
2021-01-31,-0.0990578481932718,99.9009421518067,Medios,Diario
2021-02-01,-0.327720802269411,99.6722791977306,Medios,Diario
2021-02-02,0.333495172871522,100.333495172872,Medios,Diario
2021-02-03,1.08468896662268,101.084688966623,Medios,Diario
2021-02-04,1.02280770696803,101.022807706968,Medios,Diario
2021-02-05,0.339367156730465,100.33936715673,Medios,Diario
2021-02-06,-0.733089765172231,99.2669102348278,Medios,Diario
2021-02-07,0.112567974350573,100.112567974351,Medios,Diario
2021-02-08,-0.108434429516983,99.891565570483,Medios,Diario
2021-02-09,1.05480897700218,101.054808977002,Medios,Diario
2021-02-10,0.638374636350824,100.638374636351,Medios,Diario
2021-02-11,0.513526385556304,100.513526385556,Medios,Diario
2021-02-12,0.698508408653183,100.698508408653,Medios,Diario
2021-02-13,0.489554332131041,100.489554332131,Medios,Diario
2021-02-14,0.334185913214217,100.334185913214,Medios,Diario
2021-02-15,0.517673681265917,100.517673681266,Medios,Diario
2021-02-16,0.696942696541278,100.696942696541,Medios,Diario
2021-02-17,0.95203181781696,100.952031817817,Medios,Diario
2021-02-18,0.227400176953905,100.227400176954,Medios,Diario
2021-02-19,0.619613346918863,100.619613346919,Medios,Diario
2021-02-20,1.25890621292614,101.258906212926,Medios,Diario
2021-02-21,0.676280621288395,100.676280621288,Medios,Diario
2021-02-22,0.610925007367364,100.610925007367,Medios,Diario
2021-02-23,0.810092153778008,100.810092153778,Medios,Diario
2021-02-24,0.854347693083074,100.854347693083,Medios,Diario
2021-02-25,0.371641165992938,100.371641165993,Medios,Diario
2021-02-26,-0.704059267508704,99.2959407324913,Medios,Diario
2021-02-27,-0.440328775640847,99.5596712243591,Medios,Diario
2021-02-28,-0.420377113746795,99.5796228862532,Medios,Diario
2021-03-01,0.274335125096528,100.274335125097,Medios,Diario
2021-03-02,0.186935431643017,100.186935431643,Medios,Diario
2021-03-03,0.640991683513639,100.640991683514,Medios,Diario
2021-03-04,0.0599233766281587,100.059923376628,Medios,Diario
2021-03-05,0.65323711422443,100.653237114224,Medios,Diario
2021-03-06,0.539880496959563,100.53988049696,Medios,Diario
2021-03-07,0.802118926192842,100.802118926193,Medios,Diario
2021-03-08,0.68124909824775,100.681249098248,Medios,Diario
2021-03-09,-0.19598170629611,99.8040182937039,Medios,Diario
2021-03-10,0.290361104567762,100.290361104568,Medios,Diario
2021-03-11,0.478595543860864,100.478595543861,Medios,Diario
2021-03-12,-0.0748369726679983,99.925163027332,Medios,Diario
2021-03-13,1.40263412240147,101.402634122401,Medios,Diario
2021-03-14,0.821213584434693,100.821213584435,Medios,Diario
2021-03-15,0.58482142580465,100.584821425805,Medios,Diario
2021-03-16,0.262489823707659,100.262489823708,Medios,Diario
2021-03-17,0.772421955806455,100.772421955806,Medios,Diario
2021-03-18,0.95041353387983,100.95041353388,Medios,Diario
2021-03-19,0.366301557018135,100.366301557018,Medios,Diario
2021-03-20,0.938901745162318,100.938901745162,Medios,Diario
2021-03-21,0.16707456776831,100.167074567768,Medios,Diario
2021-03-22,0.617718325197045,100.617718325197,Medios,Diario
2021-03-23,1.01206067348285,101.012060673483,Medios,Diario
2021-03-24,1.16419863194664,101.164198631947,Medios,Diario
2021-03-25,0.480524428884629,100.480524428885,Medios,Diario
2021-03-26,0.775072148112819,100.775072148113,Medios,Diario
2021-03-27,0.553186133443554,100.553186133444,Medios,Diario
2021-03-28,1.15997851313033,101.15997851313,Medios,Diario
2021-03-29,0.994519135885647,100.994519135886,Medios,Diario
2021-03-30,1.20684135553848,101.206841355538,Medios,Diario
2021-03-31,0.754021305631007,100.754021305631,Medios,Diario
2021-04-01,0.0504915536723286,100.050491553672,Medios,Diario
2021-04-02,1.4581353751552,101.458135375155,Medios,Diario
2021-04-03,0.753759791175015,100.753759791175,Medios,Diario
